207,815593	-55,826111	-101,943333	-77,671111	-43,690000	-92,234444	-33,981111	-33,981111	-36,408333	-36,408333	12,136111	-65,535000	-14,563333	-106,797778	-36,408333	0,000000	-7,281667	-38,835556
208,200313	41,262778	-24,272222	-19,417778	12,136111	-43,690000	-26,699444	-26,699444	-16,990556	-16,990556	12,136111	-36,408333	-33,981111	4,854444	-2,427222	-31,553889	26,699444	-16,990556
208,585003	-9,708889	-24,272222	-7,281667	21,845000	-31,553889	-12,136111	-12,136111	2,427222	2,427222	-14,563333	-48,544444	36,408333	-19,417778	14,563333	106,797778	-36,408333	7,281667
208,969665	82,525556	43,690000	29,126667	24,272222	106,797778	-67,962222	-67,962222	46,117222	46,117222	80,098333	9,708889	2,427222	118,933889	38,835556	-46,117222	9,708889	65,535000
209,354299	21,845000	82,525556	72,816667	94,661667	67,962222	89,807222	89,807222	67,962222	67,962222	109,225000	104,370556	50,971667	84,952778	9,708889	7,281667	89,807222	36,408333
209,738903	-16,990556	-26,699444	21,845000	-9,708889	-24,272222	-53,398889	-53,398889	-31,553889	-31,553889	-48,544444	-24,272222	7,281667	-21,845000	-29,126667	-14,563333	-7,281667	19,417778
210,123478	16,990556	70,389444	38,835556	63,107778	9,708889	72,816667	72,816667	-14,563333	-14,563333	-33,981111	50,971667	-33,981111	50,971667	67,962222	12,136111	70,389444	-21,845000
210,508024	-87,380000	-116,506667	-50,971667	-46,117222	-140,778889	14,563333	14,563333	-128,642778	-128,642778	-29,126667	-43,690000	-12,136111	-99,516111	-53,398889	-106,797778	19,417778	-38,835556
210,892541	133,497222	77,671111	114,079444	29,126667	135,924444	80,098333	80,098333	50,971667	50,971667	41,262778	121,361111	53,398889	63,107778	82,525556	101,943333	111,652222	94,661667
211,277029	-65,535000	-24,272222	-89,807222	-26,699444	-31,553889	-26,699444	-26,699444	-70,389444	-70,389444	26,699444	-72,816667	-46,117222	-46,117222	-21,845000	-41,262778	-43,690000	-109,225000
211,661488	53,398889	48,544444	104,370556	29,126667	43,690000	116,506667	116,506667	63,107778	63,107778	104,370556	26,699444	92,234444	82,525556	99,516111	53,398889	63,107778	77,671111
212,045918	50,971667	53,398889	-48,544444	-77,671111	-14,563333	14,563333	14,563333	-38,835556	-38,835556	-9,708889	21,845000	-31,553889	-21,845000	-60,680556	-72,816667	-16,990556	-33,981111
212,430318	16,990556	63,107778	33,981111	-19,417778	4,854444	46,117222	46,117222	-53,398889	-53,398889	46,117222	14,563333	-16,990556	70,389444	58,253333	0,000000	31,553889	21,845000
212,814690	-33,981111	24,272222	9,708889	14,563333	-99,516111	-7,281667	-7,281667	24,272222	24,272222	38,835556	55,826111	2,427222	4,854444	14,563333	7,281667	2,427222	14,563333
213,199033	-53,398889	-33,981111	-67,962222	-7,281667	-31,553889	48,544444	48,544444	-53,398889	-53,398889	-75,243889	-58,253333	7,281667	-4,854444	-4,854444	31,553889	14,563333	33,981111
213,583346	-21,845000	94,661667	104,370556	26,699444	14,563333	99,516111	99,516111	48,544444	48,544444	99,516111	104,370556	84,952778	29,126667	84,952778	-12,136111	70,389444	80,098333
213,967631	-4,854444	-48,544444	-4,854444	9,708889	-26,699444	0,000000	0,000000	7,281667	7,281667	-26,699444	-19,417778	16,990556	55,826111	-99,516111	-31,553889	21,845000	7,281667
214,351886	43,690000	58,253333	60,680556	87,380000	58,253333	138,351667	138,351667	89,807222	89,807222	70,389444	65,535000	29,126667	92,234444	7,281667	63,107778	63,107778	55,826111
214,736112	99,516111	24,272222	89,807222	75,243889	41,262778	70,389444	70,389444	48,544444	48,544444	65,535000	29,126667	31,553889	7,281667	4,854444	70,389444	41,262778	33,981111
215,120309	-29,126667	-72,816667	-21,845000	36,408333	-72,816667	12,136111	12,136111	-41,262778	-41,262778	-89,807222	2,427222	-21,845000	-21,845000	-70,389444	-14,563333	-43,690000	7,281667
215,504476	31,553889	12,136111	-4,854444	-7,281667	29,126667	-26,699444	-26,699444	-70,389444	-70,389444	-72,816667	-21,845000	-29,126667	-99,516111	33,981111	29,126667	-29,126667	-36,408333
215,888615	-33,981111	9,708889	-70,389444	-43,690000	-53,398889	-31,553889	-31,553889	-80,098333	-80,098333	-14,563333	-41,262778	-60,680556	-29,126667	-2,427222	-60,680556	-16,990556	-2,427222
216,272724	48,544444	2,427222	-24,272222	26,699444	58,253333	63,107778	63,107778	9,708889	9,708889	33,981111	-33,981111	41,262778	26,699444	38,835556	2,427222	-31,553889	16,990556
216,656804	-63,107778	29,126667	-29,126667	21,845000	-33,981111	36,408333	36,408333	-12,136111	-12,136111	-43,690000	50,971667	-41,262778	82,525556	21,845000	-82,525556	-31,553889	-12,136111
217,040854	-53,398889	-106,797778	-97,088889	-94,661667	0,000000	-92,234444	-92,234444	-46,117222	-46,117222	-72,816667	-77,671111	-2,427222	-43,690000	-104,370556	-24,272222	-92,234444	-116,506667
217,424876	41,262778	33,981111	-63,107778	-46,117222	53,398889	-24,272222	-24,272222	-21,845000	-21,845000	16,990556	92,234444	19,417778	75,243889	-29,126667	16,990556	9,708889	-21,845000
217,808868	48,544444	-19,417778	16,990556	-24,272222	-16,990556	-12,136111	-12,136111	-26,699444	-26,699444	29,126667	4,854444	33,981111	-26,699444	-12,136111	12,136111	38,835556	-94,661667
218,192830	24,272222	16,990556	53,398889	-4,854444	24,272222	84,952778	84,952778	60,680556	60,680556	89,807222	89,807222	-63,107778	58,253333	24,272222	84,952778	53,398889	-9,708889
218,576764	-36,408333	53,398889	0,000000	-7,281667	41,262778	-16,990556	-16,990556	46,117222	46,117222	41,262778	12,136111	-31,553889	21,845000	43,690000	19,417778	14,563333	-46,117222
218,960668	26,699444	24,272222	33,981111	31,553889	0,000000	-14,563333	-14,563333	36,408333	36,408333	21,845000	-29,126667	14,563333	19,417778	16,990556	-4,854444	4,854444	-38,835556
219,344543	55,826111	31,553889	9,708889	36,408333	33,981111	77,671111	77,671111	26,699444	26,699444	31,553889	101,943333	111,652222	55,826111	63,107778	4,854444	36,408333	58,253333
219,728388	19,417778	-7,281667	-29,126667	-33,981111	-41,262778	-14,563333	-14,563333	-111,652222	-111,652222	-38,835556	-31,553889	-31,553889	-58,253333	-24,272222	29,126667	-63,107778	14,563333
220,112204	-26,699444	-16,990556	14,563333	31,553889	-14,563333	16,990556	16,990556	-16,990556	-16,990556	-4,854444	-53,398889	-21,845000	-43,690000	-50,971667	33,981111	0,000000	-19,417778
